subjid,geniq
24181,92.04499752
24182,94.31614219
24183,112.7299297
24190,84.77612099
24191,100.2468485
24192,93.26515532
24193,94.9527381
24200,93.44313022
24201,91.60723527
24202,95.52444365
24203,94.61298892
24210,93.40459932
24211,92.97882303
24212,95.19257318
24213,90.5075135
24220,85.75246039
24221,104.2601224
24222,98.74097597
24223,86.30197056
24230,89.43450076
24231,107.0087494
24232,90.80151987
24233,82.53153472
24240,99.2156809
24241,108.6661504
24242,103.9286238
24243,111.2538057
24250,99.91306195
24251,104.0436287
24252,93.12329967
24253,93.3600595
24260,96.08635402
24261,102.0473258
24262,92.94822946
24263,84.89963227
24270,90.45738945
24271,96.8601737
24272,104.1123334
24273,120.7138438
24280,106.2089718
24281,89.46261078
24282,97.47284593
24283,89.18340038
24290,87.15938694
24291,87.26082867
24292,99.24301884
24293,100.2228956
24300,111.5663832
24301,104.2818865
24302,87.5531939
24303,107.3024742
24310,116.1951565
24311,89.73137295
24312,96.4626741
24313,105.9038611
24320,85.99988047
24321,101.8941749
24322,79.24100599
24323,110.2551566
24330,84.52020444
24331,103.2802276
24332,89.68541967
24333,97.18505877
24340,96.77174605
24341,104.0875662
24342,101.2790805
24343,102.5949816
24350,94.48853268
24351,86.41906587
24352,101.5105037
24353,99.0760653
24360,88.0693883
24361,101.8219655
24362,88.83694059
24363,100.0917354
24370,97.58021108
24371,94.42353212
24372,94.39073415
24373,88.18730406
24380,84.59130286
24381,96.09712018
24382,90.77886795
24383,92.0613369
24390,86.52510446
24391,101.0485072
24392,102.0684021
24393,95.09075136
24400,96.2527364
24401,102.8642877
24402,88.73756611
24403,86.86239631
24410,105.9676955
24411,87.87106876
24412,85.37473203
24413,85.11376634
24420,95.18432953
24421,89.6203571
24422,102.2363097
24423,105.756115
24430,95.41829512
24431,89.51204706
24432,89.39648175
24433,109.3831415
24440,90.6581858
24441,92.26639324
24442,116.8625265
24443,89.973249
24450,93.46423641
24451,97.74655882
24452,90.83500963
24453,92.52339121
24460,98.10830737
24461,103.3997548
24462,107.3031137
24463,107.2184527
24470,103.069658
24471,89.34648917
24472,88.54674444
24473,99.91866559
24480,99.34416918
24481,92.74837472
24482,86.7936546
24483,84.88761656
24490,86.60629666
24491,95.79856317
24492,90.75630049
24493,94.93906612
24500,95.14361169
24501,83.80249265
24502,115.8506664
24503,92.92540426
24510,96.23027808
24511,86.53902581
24512,82.52477758
24513,91.6055114
24520,103.234559
24521,95.59911626
24522,100.9538876
24523,100.2102066
24530,79.82456771
24531,102.6669551
24532,87.13998405
24533,91.52716192
24540,93.89174646
24541,100.3558655
24542,88.36986052
24543,107.502704
24550,99.05019908
24551,98.7030085
24552,101.6869723
24553,107.6022631
24560,81.17920512
24561,97.30446894
24562,118.8489961
24563,107.3143311
24570,91.64262019
24571,108.1311279
24572,97.25316069
24573,116.3283622
24580,123.1256677
24581,88.7654918
24582,108.8828973
24583,97.57529294
24590,91.8168007
24591,101.8253194
24592,89.39055354
24593,104.2180459
24600,100.8787334
24601,84.89546218
24602,104.1330549
24603,81.3232589
24610,83.43262296
24611,84.25389404
24612,117.0171204
24613,102.7225675
24620,97.17303963
24621,92.35335578
24622,95.03253242
24623,98.91237786
24630,91.94028669
24631,85.00790888
24632,98.68713493
24633,86.45255933
24640,95.98421878
24641,93.78141149
24642,100.997016
24643,89.49315136
24650,92.01206349
24651,93.61814047
24652,87.13124783
24653,90.70098619
24660,98.21105952
24661,94.87587328
24662,114.9670829
24663,108.2052236
24670,93.50747887
24671,98.15102858
24672,91.33841692
24673,109.5761301
24680,86.3844367
24681,112.8297324
24682,100.7282927
24683,90.46899245
24690,85.0322013
24691,80.57228312
24692,94.31474417
24693,89.51465727
24700,108.7142886
24701,106.2540422
24702,94.31629074
24703,81.26109059
24710,116.5630448
24711,106.8909478
24712,97.32417993
24713,84.4338731
24720,100.037622
24721,110.0528298
24722,92.98310175
24723,104.6978235
24730,86.56481324
24731,99.58314666
24732,95.30467143
24733,95.3808634
24740,96.12321794
24741,91.91082222
24742,90.61417592
24743,112.1900627
24750,82.10699967
24751,102.7277642
24752,87.11497327
24753,101.8013309
24760,100.4438525
24761,94.49013579
24762,99.02831092
24763,100.5979202
24770,88.03698026
24771,93.62345342
24772,86.45390372
24773,97.89283056
24780,95.3255424
24781,103.914691
24782,98.52407719
24783,100.7994979
24790,103.1390764
24791,85.38419872
24792,89.32619077
24793,100.6224313
24800,90.07138856
24801,101.0240773
24802,103.9260788
24803,90.67923034
24810,95.0001135
24811,93.74409943
24812,93.61318877
24813,101.1546067
24820,87.77591745
24821,98.78260902
24822,88.78141033
24823,95.04713401
24830,93.66324705
24831,101.3042106
24832,90.41384873
24833,89.41323524
24840,87.08292823
24841,100.9691354
24842,87.44263066
24843,108.68547
24850,85.64112032
24851,96.04438987
24852,116.3332762
24853,92.48661537
24860,106.9066168
24861,109.2732263
24862,91.12463712
24863,91.4513372
24870,95.16421828
24871,87.60693575
24872,103.7429821
24873,110.6011267
24880,90.5074388
24881,106.2444426
24882,99.73693314
24883,111.3127104
24890,100.1038763
24891,89.106005
24892,112.2682443
24893,94.81733545
24900,104.5523277
24901,104.2914584
24902,106.5881466
24903,112.4096957
24910,115.7799239
24911,100.573372
24912,84.54594015
24913,96.238376
24920,89.0095792
24921,98.13557648
24922,91.2007708
24923,88.11102318
24930,102.0091896
24931,116.0166863
24932,103.7710781
24933,99.91907978
24940,100.1992469
24941,97.52054499
24942,100.3545579
24943,104.6294602
24950,117.3186519
24951,111.932088
24952,115.4596024
24953,108.2500285
24960,81.51734606
24961,98.83896456
24962,92.44345845
24963,114.9383294
24970,101.0875742
24971,94.49979975
24972,100.0334294
24973,93.46705037
24980,85.05854046
24981,87.80483439
24982,98.16859395
24983,87.37942056
24990,92.34036339
24991,97.7422941
24992,84.64961223
24993,95.27060513
25000,88.66433232
25001,104.0538735
25002,115.214756
25003,108.2755499
25010,113.064604
25011,93.32408889
25012,100.1325934
25013,101.1339171
25020,89.60871478
25021,96.20080377
25022,85.62060667
25023,115.8966682
25030,93.2356003
25031,93.51440329
25032,103.412437
25033,89.01232871
25040,97.52871688
25041,114.5488363
25042,95.09536296
25043,96.09812211
25050,96.26170457
25051,100.8882361
25052,91.10943086
25053,90.1653191
25060,104.9390715
25061,98.71908311
25062,101.5640125
25063,98.7738059
25070,107.9885461
25071,89.22755352
25072,99.55380559
25073,103.5265451
25080,93.81893258
25081,99.45166706
25082,82.00942282
25083,89.98592851
25090,104.7398352
25091,94.14860152
25092,96.27695301
25093,99.53233848
25100,93.90209427
25101,93.87314261
25102,95.44507768
25103,99.70249723
25110,108.1089834
25111,103.7548524
25112,92.79780747
25113,103.4920047
25120,93.76689598
25121,100.9111207
25122,94.52135391
25123,85.51610835
25130,102.6978367
25131,93.05755813
25132,103.6253298
25133,85.50115724
25140,92.93670729
25141,88.48525182
25142,91.45463494
25143,90.15661885
25150,117.3217414
25151,91.37957224
25152,97.0678536
25153,92.49675007
25160,97.4673522
25161,100.3137735
25162,87.70180654
25163,91.2133098
25170,88.92002522
25171,100.2538122
25172,88.90367501
25173,94.09731838
25180,98.4896137
25181,112.5045952
25182,93.86886019
25183,98.8562507
25190,112.1315191
25191,102.7154921
25192,96.00231348
25193,102.2535777
25200,95.16646784
25201,94.31194492
25202,90.09155377
25203,87.23664819
25210,84.99989564
25211,82.61967574
25212,92.87664339
25213,100.8132814
25220,101.2871438
25221,100.5440259
25222,92.61070432
25223,83.0081326
25230,102.9480011
25231,100.7788724
25232,102.7093244
25233,96.69418258
25240,100.4894093
25241,89.20453733
25242,94.83482537
25243,97.31276069
25250,113.5640271
25251,101.9215161
25252,95.77898211
25253,99.96718164
25260,99.47362204
25261,107.5779207
25262,107.0200141
25263,86.63277368
25270,100.1043507
25271,87.92008847
25272,106.8524309
25273,87.00843035
25280,92.4585037
25281,91.13567901
25282,94.35771726
25283,96.04015593
25290,104.6597459
25291,84.41454102
25292,85.27168556
25293,92.35787496
25300,103.7143378
25301,94.32146507
25302,97.43779344
25303,100.3200355
25310,104.9625172
25311,106.6469192
25312,110.4371208
25313,89.87446638
25320,107.9512405
25321,96.25651155
25322,89.04687845
25323,101.320885
25330,89.61545314
25331,117.8585165
25332,81.65400003
25333,106.8211024
25340,104.0939256
25341,88.87356871
25342,105.3852846
25343,94.80594175
25350,90.60619828
25351,91.98478678
25352,101.5594479
25353,101.4587413
25360,94.9870113
25361,83.9779665
25362,104.8756204
25363,105.3758677
25370,106.0125712
25371,94.68718682
25372,109.3346296
25373,88.46324944
25380,94.59182259
25381,100.4258535
25382,88.58362096
25383,104.3146908
25390,104.1087661
25391,110.9442924
25392,91.33482986
25393,81.99145411
25400,99.32304568
25401,100.7113454
25402,80.93775257
25403,112.4225706
25410,85.78967182
25411,92.9443755
25412,97.42911719
25413,114.2412124
25420,87.25654085
25421,92.44411431
25422,90.5165648
25423,99.04681753
25430,89.38733688
25431,90.63887713
25432,95.70427805
25433,84.27410069
25440,99.21163793
25441,109.3671866
25442,105.7219005
25443,116.72761
25450,108.289902
25451,88.40551538
25452,85.34843115
25453,106.571299
25460,112.3869428
25461,92.43450844
25462,97.48772945
25463,86.74012065
25470,94.40710354
25471,90.38368583
25472,103.0597748
25473,102.9290985
25480,87.29023193
25481,89.25757371
25482,103.6146093
25483,86.57780437
25490,103.3692036
25491,81.99502324
25492,114.7986259
25493,97.0154155
25500,101.5212394
25501,101.705715
25502,97.92339315
25503,102.5378305
25510,95.21583744
25511,96.33576149
25512,98.70337621
25513,105.5416615
25520,100.7615118
25521,95.22850393
25522,117.9620065
25523,101.6026085
25530,102.9575605
25531,90.8651693
25532,98.90660409
25533,100.6983216
25540,97.89883126
25541,108.5734927
25542,103.832168
25543,90.51048728
25550,99.76472201
25551,97.81848386
25552,86.29609045
25553,93.79424593
25560,90.66280272
25561,101.1123843
25562,95.79646478
25563,111.0854178
25570,95.65522812
25571,92.23314471
25572,103.4749526
25573,89.72473257
25580,100.7603808
25581,107.8443458
25582,94.43485579
25583,87.82337662
25590,85.10295661
25591,85.77358024
25592,107.8884982
25593,106.010639
25600,88.84447746
25601,88.1677048
25602,104.6592782
25603,100.159945
25610,97.41906455
25611,91.15994852
25612,87.22444562
25613,90.65672675
25620,103.302686
25621,105.2602907
25622,96.9621335
25623,93.19943807
25630,79.87893303
25631,112.6894891
25632,86.6807934
25633,76.85684178
25640,97.12942614
25641,102.0612057
25642,107.2220557
25643,103.5096018
25650,79.98572425
25651,86.18610995
25652,96.60708644
25653,101.1253968
25660,93.93095818
25661,88.91718319
25662,90.90571658
25663,106.3111442
25670,89.39937094
25671,101.9679977
25672,92.28374196
25673,100.0915981
25680,95.18356194
25681,88.28434602
25682,92.91183831
25683,79.91926547
25690,106.9187369
25691,99.35698538
25692,91.4610629
25693,85.76078501
25700,91.34262851
25701,105.4558482
25702,115.4909565
25703,107.715
25710,107.0070085
25711,90.32679637
25712,100.1505833
25713,83.30621175
25720,101.9738703
25721,90.57192379
25722,119.0303808
25723,96.18333358
25730,85.44087952
25731,103.0394918
25732,92.51739461
25733,96.60715014
25740,105.5739376
25741,92.0042025
25742,94.01643629
25743,97.73459225
25750,103.3457568
25751,89.91120667
25752,117.4731274
25753,93.54324428
25760,101.2634174
25761,117.4648085
25762,90.83302168
25763,93.76676287
25770,102.0802386
25771,82.8121867
25772,91.86475495
25773,107.3622884
25780,97.46433453
25781,112.9810265
25782,90.68728535
25783,109.0437101
25790,98.61573494
25791,103.7869278
25792,83.68256856
25793,113.0235891
25800,100.5935565
25801,90.94687234
25802,102.6126233
25803,100.3542504
25810,124.7052863
25811,86.05888657
25812,85.23137646
25813,105.0024807
25820,99.85169966
25821,88.03354896
25822,114.2882034
25823,85.85149488
25830,105.9117314
25831,97.69223918
25832,107.7381855
25833,95.25781289
25840,112.9188119
25841,94.33013695
25842,94.53794565
25843,92.26095994
25850,105.777348
25851,95.21772022
25852,106.4427095
25853,91.02685335
25860,107.4254071
25861,96.35261925
25862,99.9775044
25863,84.6811959
25870,116.2129832
25871,101.8770245
25872,114.2427128
25873,96.6289739
25880,91.7628471
25881,95.56752239
25882,97.49352745
25883,100.6277464
25890,101.2362274
25891,87.86805015
25892,110.1592379
25893,88.46283516
25900,97.5318796
25901,109.6655542
25902,91.97997401
25903,97.57259973
25910,110.9161906
25911,85.57035599
25912,98.77711579
25913,96.18249018
25920,81.53532186
25921,83.9136466
25922,106.0478451
25923,94.71251189
25930,89.20975329
25931,108.0222795
25932,103.740247
25933,96.45387431
25940,85.60233306
25941,91.43247218
25942,91.90144131
25943,107.7849743
25950,97.95054052
25951,91.83315754
25952,99.01604079
25953,106.5017423
25960,112.8696596
25961,92.71642578
25962,99.57489281
25963,101.1956599
25970,89.24237808
25971,111.4928423
25972,92.28630122
25973,95.843701
25980,99.54765975
25981,103.3399467
25982,90.83136219
25983,107.4683726
25990,103.4550253
25991,98.26629144
25992,105.7094074
25993,89.46833184
26000,92.86919498
26001,100.1353185
26002,90.67249503
26003,100.3457095
26010,92.60312664
26011,90.13384814
26012,84.95479104
26013,82.51117131
26020,94.99263564
26021,92.96657794
26022,92.58873154
26023,104.7817992
26030,109.7864896
26031,110.3090443
26032,101.1982856
26033,101.5826315
26040,116.8465601
26041,98.90919194
26042,95.1289972
26043,93.24065729
26050,103.6816776
26051,96.26395324
26052,94.62807652
26053,97.60945083
26060,96.34949634
26061,89.87119434
26062,93.98512257
26063,102.7959343
26070,80.75135467
26071,106.8261987
26072,92.2003594
26073,87.28949092
26080,105.5454817
26081,93.21210193
26082,98.38510057
26083,92.60698279
26090,104.5750931
26091,95.91471947
26092,90.21361113
26093,93.96430151
26100,92.14958884
26101,89.74746855
26102,92.29362166
26103,89.78101867
26110,98.66988638
26111,98.8554934
26112,89.19616794
26113,92.11629833
26120,101.4742364
26121,106.4283804
26122,98.92940311
26123,103.5646851
26130,96.466557
26131,85.6811496
26132,112.454161
26133,90.23902102
26140,106.5249341
26141,113.5766551
26142,98.25234472
26143,90.75959935
26150,99.96109146
26151,107.2176268
26152,85.20776945
26153,92.09457463
26160,112.8104829
26161,109.339179
26162,108.3761797
26163,115.1045401
26170,106.4236325
26171,97.05358433
26172,90.57251642
26173,84.30849103
26180,106.1706467
26181,103.9324971
26182,91.70996752
26183,113.8684843
26190,97.55829725
26191,100.5871385
26192,94.82488991
26193,105.8129531
26200,93.76442181
26201,102.3160167
26202,86.50109703
26203,91.87434253
26210,94.94256541
26211,116.2935783
26212,82.09622272
26213,101.1560027
26220,103.6079818
26221,106.0422723
26222,88.48521282
26223,82.92380551
26230,102.0796464
26231,104.1014294
26232,90.67924149
26233,107.3342334
26240,102.8950783
26241,85.5358981
26242,89.04007632
26243,97.85344754
26250,97.21008688
26251,104.3882865
26252,91.83786758
26253,102.0931315
26260,105.0926505
26261,112.5126137
26262,93.63960055
26263,91.52470739
26270,106.786249
26271,94.68413012
26272,103.5423317
26273,103.0614483
26280,86.60817628
26281,117.120327
26282,80.14811291
26283,96.18412398
26290,89.44086942
26291,90.0417175
26292,92.15105106
26293,106.7075008
26300,101.2650236
26301,107.3316152
26302,116.2162087
26303,106.7304149
26310,97.85823718
26311,83.75283757
26312,95.92566371
26313,104.4062778
26320,103.9111697
26321,89.9468246
26322,83.81855031
26323,109.5640899
26330,90.57886332
26331,92.31072702
26332,92.02300397
26333,87.5274464
26340,83.27688332
26341,101.112526
26342,94.28718425
26343,94.65441806
26350,79.43133779
26351,87.92482602
26352,110.496568
26353,85.95210701
26360,88.21783311
26361,109.1805402
26362,90.5917258
26363,99.22655185
26370,92.69040681
26371,92.19338867
26372,98.99105896
26373,99.27697401
26380,95.86725145
26381,104.5273556
26382,90.8724571
26383,96.76790137
26390,97.53218068
26391,100.7424184
26392,106.2674461
26393,104.5693022
26400,115.1945509
26401,92.7664676
26402,85.27676549
26403,83.67645473
26410,98.08122742
26411,84.72460051
26412,93.88553395
26413,97.4687585
26420,90.05818331
26421,97.01368313
26422,88.84168113
26423,89.28163531
26430,102.4240331
26431,100.2078149
26432,91.14945945
26433,95.17110567
26440,90.08442935
26441,97.09832071
26442,91.93390018
26443,103.1489438
26450,89.55482535
26451,97.36971768
26452,105.3436552
26453,102.0933437
26460,79.78065561
26461,103.9788453
26462,82.37653041
26463,103.8102694
26470,95.17318218
26471,97.07197365
26472,85.6340034
26473,92.44910509
26480,88.67878082
26481,94.17144619
26482,88.74441891
26483,86.20125941
26490,100.509443
26491,88.36735272
26492,97.81146729
26493,92.73155229
26500,92.86425315
26501,99.08584129
26502,91.82423355
26503,91.341425
26510,97.11419747
26511,108.1462191
26512,85.91296799
26513,94.54271217
26520,88.5846918
26521,114.3506745
26522,93.61923866
26523,91.39393023
26530,100.4282446
26531,108.7519392
26532,114.0054975
26533,105.2608498
26540,103.475276
26541,87.16075624
26542,112.3166596
26543,114.2100651
26550,94.75422089
26551,100.8947082
26552,80.58387591
26553,90.85677153
26560,88.78020233
26561,107.5536341
26562,95.36434304
26563,98.74256338
26570,94.76835707
26571,97.54771809
26572,100.4881106
26573,106.0299289
26580,90.44777913
26581,93.66228647
26582,88.67918159
26583,109.657273
26590,96.55186578
26591,91.21970005
26592,99.07552722
26593,90.76332692
26600,94.79127952
26601,84.0378039
26602,112.3440043
26603,107.4155856
26610,114.813732
26611,86.4704587
26612,93.77759566
26613,111.1404294
26620,110.643752
26621,93.74112191
26622,112.7581852
26623,95.6647461
26630,95.87558263
26631,89.72931337
26632,111.4475981
26633,95.79429316
26640,97.53521369
26641,107.8644788
26642,106.827679
26643,93.54932454
26650,91.81894543
26651,107.7502475
26652,108.6273243
26653,105.2458124
26660,100.9454442
26661,98.72859032
26662,96.61971048
26663,97.90239324
26670,104.1948406
26671,100.3100718
26672,88.78407021
26673,91.82096933
26680,89.51398507
26681,83.60332904
26682,83.37847184
26683,89.84696148
26690,105.1006798
26691,104.0058641
26692,88.61948336
26693,89.52569526
26700,84.86612152
26701,103.6288683
26702,99.69892551
26703,87.85596219
26710,105.9637771
26711,103.0534475
26712,105.1677153
26713,99.87587645
26720,99.92979205
26721,98.54466458
26722,86.64859486
26723,88.08313393
26730,102.0759345
26731,90.21975219
26732,96.2437668
26733,90.20144509
26740,98.52892172
26741,96.87505137
26742,83.85156653
26743,85.79134219
26750,89.46954743
26751,98.75389966
26752,112.5289231
26753,93.15520878
26760,89.82947871
26761,98.48477912
26762,101.7762405
26763,84.37466917
26770,100.9788211
26771,88.72570957
26772,107.5959344
26773,95.97675559
26780,98.76169906
26781,94.41258889
26782,105.3858967
26783,93.95708094
26790,103.6050475
26791,95.95366178
26792,109.2824959
26793,118.0893865
26800,96.32050696
26801,111.5897503
26802,118.2829971
26803,94.02268597
26810,98.79899267
26811,95.39148359
26812,89.39012421
26813,106.4337056
26820,103.5309096
26821,91.95973101
26822,89.20835951
26823,85.7096815
26830,86.48735339
26831,110.7031075
26832,111.462201
26833,103.6894226
26840,112.8187534
26841,102.4872883
26842,92.92203333
26843,109.9681746
26850,94.4330129
26851,106.8310824
26852,112.2036665
26853,98.18653624
26860,103.6297815
26861,83.95573394
26862,106.1972872
26863,92.20439338
26870,106.4638225
26871,92.46182748
26872,84.34639067
26873,107.8448489
26880,106.3947184
26881,92.4912992
26882,113.3929701
26883,87.42715876
26890,110.9072454
26891,104.6124795
26892,90.49327706
26893,91.16464601
26900,100.4844556
26901,84.94461806
26902,104.2005884
26903,85.22028182
26910,103.1674969
26911,83.7303535
26912,104.8922151
26913,106.760093
26920,86.32489815
26921,96.8176499
26922,91.69805024
26923,94.70908089
26930,94.48675755
26931,94.29602126
26932,99.05183312
26933,91.74868015
26940,93.87450915
26941,87.44222214
26942,98.59706227
26943,89.38243893
26950,96.77092927
26951,112.0996054
26952,84.1847148
26953,110.9353846
26960,84.67525535
26961,85.31074923
26962,97.01800124
26963,96.31047469
26970,76.40328477
26971,93.79437473
26972,85.93078433
26973,95.67909256
26980,99.05173537
26981,96.9350585
26982,93.97576779
26983,91.08871433
26990,91.76304032
26991,100.5097254
26992,106.4050009
26993,109.1318338
27000,93.9910461
27001,100.0676367
27002,100.9558315
27003,93.05500365
27010,91.83457215
27011,90.14738635
27012,100.5302845
27013,106.9928171
27020,101.1534296
27021,84.14956214
27022,108.5921335
27023,95.95441389
27030,90.18337804
27031,103.1214407
27032,96.57729407
27033,90.85042373
27040,92.97452369
27041,101.5747297
27042,106.5878913
27043,80.02289392
27050,91.39346882
27051,92.67989696
27052,103.1289403
27053,103.9954401
27060,102.3517339
27061,89.88258269
27062,91.45172912
27063,90.85128063
27070,90.39472607
27071,97.62828131
27072,89.75126129
27073,108.3203182
27080,111.205868
27081,103.1393998
27082,99.64545106
27083,84.05786929
27090,101.2559218
27091,98.22981427
27092,91.44546723
27093,104.1887661
27100,109.5062008
27101,98.37121742
27102,94.22406762
27103,91.99532314
27110,94.76239352
27111,90.14358947
27112,90.4721718
27113,108.0157414
27120,89.25507246
27121,110.1789208
27122,93.77916267
27123,85.01817026
27130,85.07752579
27131,88.01074242
27132,103.6250709
27133,103.0800886
27140,83.89845477
27141,111.7300205
27142,89.84541566
27143,107.4085802
27150,84.40896212
27151,89.60288326
27152,109.5042042
27153,101.4653759
27160,98.13610375
27161,106.158492
27162,100.4777739
27163,106.0638899
27170,91.38096466
27171,98.67548062
27172,97.45342354
27173,84.510775
27180,104.3174936
27181,102.177293
27182,102.3229411
27183,86.75884266
27190,90.44857998
27191,91.16114397
27192,109.3667289
27193,91.86952513
27200,87.68818942
27201,98.64483046
27202,102.1675545
27203,95.35174292
27210,92.95410992
27211,104.201876
27212,107.7986106
27213,87.1556572
27220,90.25198789
27221,105.8373221
27222,83.01269045
27223,87.27624199
27230,104.9381895
27231,90.00253484
27232,97.53166748
27233,99.66812751
27240,85.02364619
27241,97.01456956
27242,99.88646908
27243,95.54195823
27250,99.37142294
27251,81.59892001
27252,81.03232509
27253,98.93448588
27260,100.746584
27261,95.24805131
27262,85.55188738
27263,100.0913125
27270,86.11396665
27271,99.24040766
27272,91.67780331
27273,99.73976815
27280,92.11971283
27281,87.05788337
27282,95.01219077
27283,101.4337342
27290,116.8090971
27291,93.16627192
27292,104.795501
27293,92.29567227
27300,105.3281459
27301,105.4739197
27302,92.47313245
27303,81.17447765
27310,112.3696129
27311,117.9087999
27312,99.66596741
27313,108.4539733
27320,105.5555122
27321,89.48919393
27322,103.0751047
27323,95.46616503
27330,92.97964319
27331,105.0567905
27332,98.10134984
27333,85.15539648
27340,80.11694954
27341,96.9358924
27342,98.90507515
27343,104.421318
27350,115.127977
27351,89.39408097
27352,104.6502424
27353,93.51720415
27360,101.0078313
27361,91.1718132
27362,89.06600427
27363,91.41861698
27370,95.52539599
27371,119.0188029
27372,85.61684304
27373,98.98803022
27380,92.46752285
27381,104.342082
27382,95.3749046
27383,94.82015463
27390,99.36898982
27391,93.54079276
27392,89.12643066
27393,85.68829664
27400,104.0947737
27401,83.55526331
27402,95.79019829
27403,104.9453282
27410,84.71030724
27411,86.31421284
27412,93.07308669
27413,111.3523458
27420,89.8385333
27421,91.35684031
27422,106.3639368
27423,92.1096233
27430,93.45201694
27431,104.8089482
27432,94.22918913
27433,90.19345423
27440,91.9142149
27441,90.83303212
27442,98.9464256
27443,87.22096164
27450,95.56293802
27451,105.6727635
27452,95.15134795
27453,97.77909391
27460,86.52906799
27461,96.72055708
27462,87.04739773
27463,101.4482241
27470,77.7763661
27471,89.5265972
27472,96.29727345
27473,103.6245446
27480,92.57010982
27481,102.4836463
27482,92.17350575
27483,105.4118208
27490,90.23600821
27491,92.39348156
27492,102.3601275
27493,100.3350712
27500,97.66529491
27501,97.85031163
27502,115.0116454
27503,105.041517
27510,84.68450792
27511,85.11834935
27512,88.11571433
27513,111.8834458
27520,100.1576796
27521,112.8750331
27522,97.10245115
27523,103.7966503
27530,90.0702542
27531,117.4199192
27532,88.97394471
27533,95.68310314
27540,80.13684103
27541,78.1033909
27542,95.74727648
27543,109.3492445
27550,89.65164133
27551,83.57234064
27552,87.05667083
27553,96.16577332
27560,98.47292498
27561,99.7926207
27562,91.93664432
27563,83.36700138
27570,83.17069953
27571,95.57076192
27572,94.71472195
27573,88.77043592
27580,119.0301964
27581,111.1731751
27582,90.19741199
27583,88.7474472
27590,88.24961154
27591,89.92951562
27592,88.68712467
27593,87.79754646
27600,97.62192822
27601,105.8093636
27602,92.04818177
27603,94.7146183
27610,85.27949741
27611,102.4244562
27612,84.87002813
27613,80.42847515
27620,102.4970551
27621,108.9730659
27622,94.09854279
27623,105.04741
27630,97.79199347
27631,93.57558769
27632,108.20688
27633,105.2232435
27640,115.6612873
27641,81.09039941
27642,99.77982752
27643,93.68616887
27650,109.4081606
27651,108.0477864
27652,92.07789775
27653,99.69451944
27660,99.20211711
27661,82.52205089
27662,110.5566286
27663,86.67603667
27670,88.10985236
27671,91.50865813
27672,91.07046712
27673,83.81683325
27680,89.53085719
27681,101.4528521
27682,119.3861059
27683,110.5487855
27690,90.74638588
27691,102.8872653
27692,104.450077
27693,92.78982872
27700,104.1002318
27701,93.65030048
27702,94.79756334
27703,92.1860747
27710,90.28296571
27711,77.9047877
27712,82.2780933
27713,100.2991355
27720,98.19459016
27721,103.7424285
27722,88.21375178
27723,97.79008321
27730,87.75650076
27731,84.53719313
27732,95.90319088
27733,101.7502174
27740,95.43604385
27741,109.3349481
27742,104.930444
27743,103.6888006
27750,88.41669664
27751,102.1089685
27752,101.3522591
27753,99.67140056
27760,87.22929543
27761,87.48189522
27762,101.4197902
27763,96.02683576
27770,89.29739803
27771,108.7964921
27772,100.8616196
27773,101.614907
27780,83.8666934
27781,103.7493998
27782,105.9980367
27783,80.25995591
27790,95.98137869
27791,85.73292619
27792,105.7520738
27793,85.37017613
27800,87.876733
27801,101.7958589
27802,89.95317068
27803,93.92520656
27810,107.8793698
27811,90.82071561
27812,93.53727277
27813,92.58909612
27820,97.90820848
27821,117.972971
27822,92.23452722
27823,84.31119282
27830,89.44020176
27831,115.3210874
27832,93.85419689
27833,101.5995615
27840,91.0738837
27841,92.53685458
27842,107.1768181
27843,91.06792167
27850,98.41919292
27851,100.9454773
27852,94.28185958
27853,103.5279828
27860,87.27276714
27861,91.74299192
27862,116.0945344
27863,86.76179299
27870,92.4220456
27871,115.1601949
27872,91.93733043
27873,96.82079972
27880,112.3486551
27881,102.1101519
27882,87.98443632
27883,105.0256723
27890,99.0130612
27891,94.30309436
27892,93.62241144
27893,90.05991458
27900,117.5094082
27901,86.34919149
27902,91.0525935
27903,111.0711649
27910,86.92308564
27911,86.80039494
27912,72.39306091
27913,104.5093791
27920,101.9972824
27921,101.2220347
27922,97.55038348
27923,82.68640546
27930,95.65053594
27931,98.2456441
27932,102.0985225
27933,83.41659685
27940,113.8974975
27941,97.18227498
27942,91.19511095
27943,104.387339
27950,107.413114
27951,93.18042905
27952,95.71094334
27953,108.0912474
27960,113.437936
27961,104.866712
27962,91.44790784
27963,85.51612455
27970,86.33626466
27971,94.88395634
27972,92.29116077
27973,90.88207292
27980,98.94786907
27981,97.43253305
27982,96.21821716
27983,103.3000785
27990,101.0153001
27991,96.36921057
27992,94.59793079
27993,83.53489171
28000,99.82413866
28001,91.23818482
28002,101.4950657
28003,99.64843118
28010,90.30765152
28011,98.72862002
28012,89.07047189
28013,105.8265397
28020,94.86240253
28021,103.5274995
28022,101.5685183
28023,96.91278791
28030,90.66214162
28031,94.75889102
28032,86.12760619
28033,97.81159553
28040,105.7659665
28041,92.03022617
28042,94.37518756
28043,107.9821302
28050,89.26231138
28051,109.9378496
28052,98.48280688
28053,95.55651659
28060,99.72788061
28061,103.4466295
28062,102.4770235
28063,96.68367559
28070,90.34387274
28071,89.05083109
28072,102.234135
28073,87.96142093
28080,111.8244816
28081,106.0037859
28082,93.7474985
